episode,provider,aggregator,step,reward,total reward,open,high,low,close,volume,position delta,position,balance,initial balance,time weighted return,rate of return,sharpe ratio,sortino ratio,calmar ratio
56,ETHUSDT@Binance(k),time@60,25,-0.2174125973101182,-2.69401275713419,3162.580078125,3162.580078125,3161.35009765625,3162.570068359375,45.859296798706055,-1,0,9743.65053310049,10000,0.159033352087671,-0.025820947422372866,0.19926308041374477,0.32831543999806695,0.1799587016691954
56,ETHUSDT@Binance(k),time@60,26,-6.0536217705298156e-05,-2.694073293351895,3161.60009765625,3162.580078125,3161.60009765625,3162.18994140625,24.558330535888672,0,0,9743.644634662991,10000,0.15903265045271775,-0.025820947422372866,0.19926308041374477,0.32831543999806695,0.1799587016691954
56,ETHUSDT@Binance(k),time@60,27,0.0,-2.694073293351895,3162.7900390625,3162.7900390625,3162.780029296875,3162.7900390625,46.01451921463013,0,0,9743.644634662991,10000,0.15903265045271775,-0.025820947422372866,0.19926308041374477,0.32831543999806695,0.1799587016691954
56,ETHUSDT@Binance(k),time@60,28,-0.22427638562555474,-2.91834967897745,3161.209706542969,3162.7900390625,3158.5400390625,3160.199951171875,230.4722089767456,1,1,9721.79194064817,10000,0.15643321391606224,-0.025820947422372866,0.19926308041374477,0.32831543999806695,0.1799587016691954
56,ETHUSDT@Binance(k),time@60,29,-0.20871196287184368,-3.1270616418492936,3158.6203186035154,3158.6203186035154,3158.330078125,3158.590087890625,116.8044376373291,-1,0,9701.501397862527,10000,0.15401959945599608,-0.03003584072522176,0.174666078964476,0.28892651505298694,0.14488687034995837
56,ETHUSDT@Binance(k),time@60,30,0.0,-3.1270616418492936,3160.0,3160.0,3158.590087890625,3160.0,77.36925315856934,0,0,9701.501397862527,10000,0.15401959945599608,-0.03003584072522176,0.174666078964476,0.28892651505298694,0.14488687034995837
56,ETHUSDT@Binance(k),time@60,31,0.0,-3.1270616418492936,3158.85009765625,3160.0,3158.85009765625,3158.85009765625,32.55461406707764,0,0,9701.501397862527,10000,0.15401959945599608,-0.03003584072522176,0.174666078964476,0.28892651505298694,0.14488687034995837
56,ETHUSDT@Binance(k),time@60,32,-0.21439719140357028,-3.341458833252864,3158.60009765625,3159.0,3158.60009765625,3159.0,62.82533246278763,1,1,9680.701651341531,10000,0.15154541384651576,-0.03003584072522176,0.174666078964476,0.28892651505298694,0.14488687034995837
56,ETHUSDT@Binance(k),time@60,33,-0.19017125795652845,-3.5316300912093923,3158.199951171875,3158.2099609375,3158.199951171875,3158.2099609375,64.96286368370056,1,2,9662.291739232156,10000,0.14935550544706322,-0.03003584072522176,0.174666078964476,0.28892651505298694,0.14488687034995837
56,ETHUSDT@Binance(k),time@60,34,-0.23265785357244884,-3.764287944781841,3159.0,3159.0,3157.760009765625,3158.989990234375,54.67476052045822,-2,0,9639.81165866575,10000,0.14668143959817326,-0.35210483486584676,-0.04231336051078766,-0.05845179775263522,-0.019747990350633415
56,ETHUSDT@Binance(k),time@60,35,-0.20175578754387802,-3.966043732325719,3157.419921875,3159.0,3157.419921875,3158.989990234375,101.59602355957031,1,1,9620.362780736063,10000,0.14436794342909254,-0.35210483486584676,-0.04231336051078766,-0.05845179775263522,-0.019747990350633415
56,ETHUSDT@Binance(k),time@60,36,0.0020784161307796367,-3.9639653161949395,3159.550048828125,3159.550048828125,3158.989990234375,3159.5400390625,48.25441813468933,0,1,9620.562731907938,10000,0.14439172815702417,-0.35210483486584676,-0.04231336051078766,-0.05845179775263522,-0.019747990350633415
56,ETHUSDT@Binance(k),time@60,37,-0.2003510689620458,-4.164316385156985,3159.75,3159.75,3159.2099609375,3159.739990234375,22.350680947303772,1,2,9601.287831634396,10000,0.14209892709654826,-0.35210483486584676,-0.04231336051078766,-0.05845179775263522,-0.019747990350633415
56,ETHUSDT@Binance(k),time@60,38,-0.21320026086167898,-4.377516646018664,3160.27001953125,3160.27001953125,3160.27001953125,3160.27001953125,137.64525073766708,-1,1,9580.81786093127,10000,0.13966396920467994,-0.5119809825650707,0.11598963171916259,0.1786180271835385,0.04575988482136009
56,ETHUSDT@Binance(k),time@60,39,-0.21522457780878135,-4.592741223827446,3159.800048828125,3159.81005859375,3159.800048828125,3159.81005859375,45.542190074920654,-1,0,9560.197586139453,10000,0.13721113223852033,-0.6759661448040233,-0.03394612155309989,-0.04707031127729646,-0.011735633063581266
56,ETHUSDT@Binance(k),time@60,40,-0.23282028995085247,-4.825561513778299,3158.72998046875,3160.27001953125,3158.72998046875,3160.27001953125,81.78409719467163,-1,-1,9537.939506399529,10000,0.1345634739830892,-0.6759661448040233,-0.03394612155309989,-0.04707031127729646,-0.011735633063581266
56,ETHUSDT@Binance(k),time@60,41,-0.23830866522978056,-5.063870179008079,3161.7900390625,3161.7900390625,3160.260009765625,3161.7900390625,64.73013281822205,-1,-2,9515.209770071404,10000,0.1318597109120554,-0.6759661448040233,-0.03394612155309989,-0.04707031127729646,-0.011735633063581266
56,ETHUSDT@Binance(k),time@60,42,-0.19209443060422826,-5.255964609612308,3162.389892578125,3162.389892578125,3161.360107421875,3161.3701171875,37.022722244262695,1,-1,9496.931582042787,10000,0.1296854714451403,-0.5202297547351741,0.0821232638543247,0.12228836150978624,0.029070214428203466
56,ETHUSDT@Binance(k),time@60,43,-0.2107007899384672,-5.4666653995507755,3160.760009765625,3160.77001953125,3160.760009765625,3160.77001953125,40.86583688855171,1,0,9476.921472179507,10000,0.1273052152329852,-0.36834057027752576,0.17452480371491988,0.27317970485952164,0.06217520990960932
56,ETHUSDT@Binance(k),time@60,44,-0.14987700756305955,-5.616542407113835,3159.189077026367,3164.6201171875,3159.14990234375,3164.6201171875,644.8966541290283,1,1,9462.717745867903,10000,0.12561564391029179,-0.36834057027752576,0.17452480371491988,0.27317970485952164,0.06217520990960932
56,ETHUSDT@Binance(k),time@60,45,-0.20375079353852632,-5.820293200652362,3165.699951171875,3165.699951171875,3164.610107421875,3164.889892578125,94.6742639541626,1,2,9443.437383370387,10000,0.1233221931036308,-0.36834057027752576,0.17452480371491988,0.27317970485952164,0.06217520990960932
56,ETHUSDT@Binance(k),time@60,46,-0.03351655611979476,-5.853809756772156,3165.929931640625,3165.929931640625,3163.64990234375,3165.929931640625,73.73941326141357,0,2,9440.272268380151,10000,0.12294569419037304,-0.36834057027752576,0.17452480371491988,0.27317970485952164,0.06217520990960932
56,ETHUSDT@Binance(k),time@60,47,0.0002697650238303595,-5.853539991748326,3164.3473741455077,3165.929931640625,3164.300048828125,3164.35009765625,36.807887345552444,0,2,9440.297734932887,10000,0.12294872350509256,-0.36834057027752576,0.17452480371491988,0.27317970485952164,0.06217520990960932
56,ETHUSDT@Binance(k),time@60,48,-0.022246095570466196,-5.875786087318792,3164.360107421875,3164.360107421875,3163.300048828125,3163.300048828125,12.205560952425003,0,2,9438.197637276637,10000,0.12269891125885435,-0.36834057027752576,0.17452480371491988,0.27317970485952164,0.06217520990960932
56,ETHUSDT@Binance(k),time@60,49,-0.22440911490979598,-6.100195202228588,3163.31005859375,3163.31005859375,3162.550048828125,3162.89990234375,56.943187952041626,-1,1,9417.017461495387,10000,0.12017947256899641,-0.5283479568831713,0.25715065255908703,0.4203533556955915,0.09191836575767338
56,ETHUSDT@Binance(k),time@60,50,0.004780657085334816,-6.095414545143253,3162.889892578125,3164.35009765625,3162.889892578125,3163.330078125,67.0521993637085,0,1,9417.467656807887,10000,0.1202330245083203,-0.5283479568831713,0.25715065255908703,0.4203533556955915,0.09191836575767338
56,ETHUSDT@Binance(k),time@60,51,-0.23009723323941245,-6.3255117783826655,3163.340087890625,3163.340087890625,3153.989990234375,3154.340087890625,644.5875864028931,-1,0,9395.798324288355,10000,0.11765539931309243,-0.6924342728345199,0.14081783003543535,0.21506936754588737,0.051609285994668824
56,ETHUSDT@Binance(k),time@60,52,-0.28096614224593086,-6.606477920628596,3152.762707885742,3157.219970703125,3152.300048828125,3157.2099609375,206.37569427490234,-1,-1,9369.399312203393,10000,0.11451516605403911,-0.6924342728345199,0.14081783003543535,0.21506936754588737,0.051609285994668824
56,ETHUSDT@Binance(k),time@60,53,-0.19521457868454384,-6.80169249931314,3158.789060913086,3159.18994140625,3157.2099609375,3158.260009765625,74.1963460445404,-1,-2,9351.108878810803,10000,0.1123394699682514,-0.6924342728345199,0.14081783003543535,0.21506936754588737,0.051609285994668824
56,ETHUSDT@Binance(k),time@60,54,-0.2336571413569577,-7.035349640670098,3157.679931640625,3158.60009765625,3157.679931640625,3158.60009765625,28.910829782485962,2,0,9329.259345119397,10000,0.10974040936053853,-0.38386624570258754,0.20919538422686337,0.33046536226025647,0.07661144021013688
56,ETHUSDT@Binance(k),time@60,55,-0.0001961392557259245,-7.035545779925824,3157.60009765625,3159.43994140625,3157.60009765625,3159.429931640625,52.63043022155762,0,0,9329.241046779553,10000,0.1097382327239591,-0.38386624570258754,0.20919538422686337,0.33046536226025647,0.07661144021013688
56,ETHUSDT@Binance(k),time@60,56,-0.00011145546746638146,-7.035657235393291,3159.360107421875,3160.419921875,3159.360107421875,3160.39990234375,88.29028701782227,0,0,9329.230648830333,10000,0.10973699586002428,-0.38386624570258754,0.20919538422686337,0.33046536226025647,0.07661144021013688
56,ETHUSDT@Binance(k),time@60,57,-0.20142982112096863,-7.23708705651426,3159.260009765625,3160.39990234375,3159.260009765625,3159.260009765625,53.43621063232422,-1,-1,9310.438796222432,10000,0.10750165461435013,-0.38386624570258754,0.20919538422686337,0.33046536226025647,0.07661144021013688
56,ETHUSDT@Binance(k),time@60,58,-0.028891671650765893,-7.265978728165026,3158.260009765625,3160.89990234375,3158.260009765625,3160.800048828125,148.57412207126617,0,-1,9307.748854816182,10000,0.10718167887277219,-0.38386624570258754,0.20919538422686337,0.33046536226025647,0.07661144021013688
56,ETHUSDT@Binance(k),time@60,59,-0.21532737012027736,-7.4813060982853035,3160.949951171875,3160.949951171875,3160.0,3160.010009765625,37.009214639663696,1,0,9287.706723989706,10000,0.10479761368120188,-0.3880214880401659,0.19911158904943263,0.3151225824312472,0.07074774298835601
56,ETHUSDT@Binance(k),time@60,60,-8.614062135814393e-05,-7.481392238906661,3160.0,3161.300048828125,3160.0,3160.800048828125,53.367783546447754,0,0,9287.698723501424,10000,0.1047966620016727,-0.3880214880401659,0.19911158904943263,0.3151225824312472,0.07074774298835601
56,ETHUSDT@Binance(k),time@60,61,-2.7995068885289243e-05,-7.4814202339755465,3161.14990234375,3161.14990234375,3160.889892578125,3160.889892578125,24.194712042808533,0,0,9287.696123403768,10000,0.10479635271308618,-0.3880214880401659,0.19911158904943263,0.3151225824312472,0.07074774298835601
56,ETHUSDT@Binance(k),time@60,62,-1.077744726796226e-06,-7.481421311720274,3159.820068359375,3160.89990234375,3159.820068359375,3159.830078125,11.92667704820633,0,0,9287.696023306113,10000,0.10479634080620182,-0.3880214880401659,0.19911158904943263,0.3151225824312472,0.07074774298835601
56,ETHUSDT@Binance(k),time@60,63,-0.00014105312989842744,-7.481562364850172,3159.68994140625,3161.0,3159.68994140625,3161.0,38.560223162174225,0,0,9287.682922720176,10000,0.10479478245638418,-0.3880214880401659,0.19911158904943263,0.3151225824312472,0.07074774298835601
56,ETHUSDT@Binance(k),time@60,64,-0.20804190208943973,-7.689604266939611,3160.39990234375,3161.06005859375,3160.39990234375,3160.409912109375,25.7003635764122,-1,-1,9268.360650507713,10000,0.10249634637677696,-0.3880214880401659,0.19911158904943263,0.3151225824312472,0.07074774298835601
56,ETHUSDT@Binance(k),time@60,65,-0.22549729269119023,-7.915101559630801,3159.510009765625,3160.409912109375,3159.510009765625,3159.510009765625,20.221396446228027,1,0,9247.460748163963,10000,0.1000102469636781,-0.3920470255641465,0.18998457661712903,0.301160692642005,0.06560571338788145
56,ETHUSDT@Binance(k),time@60,66,-0.23855260589378258,-8.153654165524584,3158.919921875,3159.52001953125,3158.919921875,3158.929931640625,67.27369999885559,1,1,9225.400689570213,10000,0.09738614385444766,-0.3920470255641465,0.18998457661712903,0.301160692642005,0.06560571338788145
56,ETHUSDT@Binance(k),time@60,67,0.012358668822254337,-8.14129549670233,3157.4599609375,3158.929931640625,3157.4599609375,3157.4599609375,53.164249420166016,0,1,9226.540826288963,10000,0.09752176617366803,-0.3920470255641465,0.18998457661712903,0.301160692642005,0.06560571338788145
56,ETHUSDT@Binance(k),time@60,68,0.0,-8.14129549670233,3158.60009765625,3158.60009765625,3157.31005859375,3158.590087890625,22.405644416809082,0,1,9226.540826288963,10000,0.09752176617366803,-0.3920470255641465,0.18998457661712903,0.301160692642005,0.06560571338788145
56,ETHUSDT@Binance(k),time@60,69,-0.2223477915707206,-8.363643288273051,3158.60009765625,3158.60009765625,3158.090087890625,3158.10009765625,30.212726593017578,-1,0,9206.025816523339,10000,0.09508145076457297,-0.39619001872820897,0.18150228036188323,0.2881208301129221,0.06100781255722802
56,ETHUSDT@Binance(k),time@60,70,-0.00018030713171413026,-8.363823595404765,3158.090087890625,3159.75,3158.090087890625,3159.75,-25.272602796554565,0,0,9206.009217402245,10000,0.09507947625461921,-0.39619001872820897,0.18150228036188323,0.2881208301129221,0.06100781255722802
56,ETHUSDT@Binance(k),time@60,71,-0.20903715038682602,-8.57286074579159,3159.300048828125,3159.699951171875,3159.300048828125,3159.699951171875,87.836989402771,-1,-1,9186.765238069838,10000,0.09279035332298569,-0.39619001872820897,0.18150228036188323,0.2881208301129221,0.06100781255722802
56,ETHUSDT@Binance(k),time@60,72,-0.22139637040724525,-8.794257116198835,3158.120796142578,3159.699951171875,3156.919921875,3156.929931640625,54.413872838020325,-1,-2,9166.426073274917,10000,0.09037095514456817,-0.39619001872820897,0.18150228036188323,0.2881208301129221,0.06100781255722802
56,ETHUSDT@Binance(k),time@60,73,-0.2505880756524581,-9.044845191851294,3157.68994140625,3157.68994140625,3156.25,3156.699951171875,257.80701208114624,-1,-3,9143.456102571792,10000,0.08763861555059815,-0.39619001872820897,0.18150228036188323,0.2881208301129221,0.06100781255722802
56,ETHUSDT@Binance(k),time@60,74,-0.20889897346505482,-9.253744165316348,3158.199951171875,3158.199951171875,3156.699951171875,3158.18994140625,11.831042766571045,-1,-4,9124.355516634292,10000,0.0853665496477034,-0.39619001872820897,0.18150228036188323,0.2881208301129221,0.06100781255722802
56,ETHUSDT@Binance(k),time@60,75,-0.11660712275078922,-9.370351288067138,3157.60009765625,3160.27001953125,3157.60009765625,3160.27001953125,60.11301505565643,0,-4,9113.715868196792,10000,0.08410093494285964,-0.39619001872820897,0.18150228036188323,0.2881208301129221,0.06100781255722802
56,ETHUSDT@Binance(k),time@60,76,-0.2520065467991772,-9.622357834866314,3160.260009765625,3161.0,3160.260009765625,3160.97998046875,11.232626616954803,4,0,9090.74870755226,10000,0.08136892961289255,0.9608393811729433,0.26306131656020426,0.4527457594700317,0.09330923730624484
56,ETHUSDT@Binance(k),time@60,77,-0.2222342942301836,-9.844592129096498,3160.800048828125,3160.81005859375,3160.800048828125,3160.81005859375,23.263919353485107,1,1,9070.545946321792,10000,0.07896575700414288,0.9608393811729433,0.26306131656020426,0.4527457594700317,0.09330923730624484
56,ETHUSDT@Binance(k),time@60,78,-0.22856907777346613,-10.073161206869964,3160.60009765625,3160.610107421875,3160.60009765625,3160.610107421875,13.986462116241455,-1,0,9049.813483103266,10000,0.07649957492386705,0.9567451487671061,0.25333820190687434,0.4369858273752658,0.08779639248197285
56,ETHUSDT@Binance(k),time@60,79,-0.00015468852992972515,-10.073315895399894,3160.60009765625,3162.0,3160.60009765625,3162.0,119.15387725830078,0,0,9049.799484079827,10000,0.07649790970249981,0.9567451487671061,0.25333820190687434,0.4369858273752658,0.08779639248197285
56,ETHUSDT@Binance(k),time@60,80,-0.20524890619714187,-10.278564801597035,3160.679931640625,3162.0,3160.679931640625,3160.68994140625,26.79373073577881,-1,-1,9031.22486962572,10000,0.0742884095176004,0.9567451487671061,0.25333820190687434,0.4369858273752658,0.08779639248197285
56,ETHUSDT@Binance(k),time@60,81,-0.0064230282533550564,-10.28498782985039,3159.75,3160.68994140625,3159.75,3159.75,32.49284791946411,0,-1,9030.64479150072,10000,0.07421940766953461,0.9567451487671061,0.25333820190687434,0.4369858273752658,0.08779639248197285
56,ETHUSDT@Binance(k),time@60,82,0.008083370408251689,-10.27690445944214,3160.330078125,3160.330078125,3159.199951171875,3160.320068359375,24.08199691772461,0,-1,9031.37477196947,10000,0.07430624080325376,0.9567451487671061,0.25333820190687434,0.4369858273752658,0.08779639248197285
56,ETHUSDT@Binance(k),time@60,83,-0.23209153252086168,-10.508995991963001,3159.60009765625,3160.330078125,3159.60009765625,3159.60009765625,13.265762209892273,-1,-2,9010.413715853503,10000,0.07181286698500622,0.9567451487671061,0.25333820190687434,0.4369858273752658,0.08779639248197285
56,ETHUSDT@Binance(k),time@60,84,-0.18889547371093718,-10.697891465673939,3159.989990234375,3159.989990234375,3159.39990234375,3159.39990234375,37.11679017543793,-1,-3,8993.393452181626,10000,0.06978826099262014,0.9567451487671061,0.25333820190687434,0.4369858273752658,0.08779639248197285
56,ETHUSDT@Binance(k),time@60,85,0.002337327719992288,-10.695554137953946,3158.800048828125,3160.0,3158.800048828125,3159.010009765625,86.0801374912262,0,-3,8993.603657259751,10000,0.06981326545018951,0.9567451487671061,0.25333820190687434,0.4369858273752658,0.08779639248197285
56,ETHUSDT@Binance(k),time@60,86,-0.02969232643573738,-10.725246464389684,3158.72998046875,3159.6201171875,3158.72998046875,3159.610107421875,44.816962242126465,0,-3,8990.933247103501,10000,0.0694956130031592,0.9567451487671061,0.25333820190687434,0.4369858273752658,0.08779639248197285
56,ETHUSDT@Binance(k),time@60,87,0.03370094309009808,-10.691545521299586,3159.6201171875,3159.6201171875,3157.830078125,3158.60009765625,439.3364019393921,0,-3,8993.963276400376,10000,0.06985604311104843,0.9567451487671061,0.25333820190687434,0.4369858273752658,0.08779639248197285
56,ETHUSDT@Binance(k),time@60,88,-0.217029252289902,-10.90857477358949,3158.610107421875,3158.610107421875,3157.449951171875,3157.52001953125,33.56125319004059,-1,-4,8974.443745150376,10000,0.06753414254010615,0.9567451487671061,0.25333820190687434,0.4369858273752658,0.08779639248197285
56,ETHUSDT@Binance(k),time@60,89,-0.2313060966520064,-11.139880870241495,3158.199951171875,3158.199951171875,3157.510009765625,3157.840087890625,118.39012908935547,4,0,8953.685309627239,10000,0.06506487098456915,2.316736279948237,0.321077851964971,0.5905624872542831,0.11579252566331662
56,ETHUSDT@Binance(k),time@60,90,-0.24565533688006846,-11.385536207121563,3158.739990234375,3158.739990234375,3156.7900390625,3158.590087890625,105.65896701812744,-1,-1,8931.690103816692,10000,0.062448482287760676,2.316736279948237,0.321077851964971,0.5905624872542831,0.11579252566331662
56,ETHUSDT@Binance(k),time@60,91,-0.19751664580808237,-11.583052852929645,3159.159912109375,3159.159912109375,3158.340087890625,3159.14990234375,33.55475890636444,-1,-2,8914.048529109661,10000,0.06034996968210704,2.316736279948237,0.321077851964971,0.5905624872542831,0.11579252566331662
56,ETHUSDT@Binance(k),time@60,92,-0.24026117885550535,-11.82331403178515,3157.5707873535157,3159.159912109375,3157.300048828125,3157.300048828125,28.40643000602722,2,0,8892.63153102987,10000,0.057802360344954895,2.6263469237303463,0.36275083468142855,0.6784559572893315,0.1299674616782522
56,ETHUSDT@Binance(k),time@60,93,-0.21295421894987898,-12.036268250735029,3157.72998046875,3157.72998046875,3157.719970703125,3157.72998046875,20.88285005092621,-1,-1,8873.694297008875,10000,0.055549725590448906,2.6263469237303463,0.36275083468142855,0.6784559572893315,0.1299674616782522
56,ETHUSDT@Binance(k),time@60,94,-0.22914220645514627,-12.265410457190175,3156.659912109375,3156.989990234375,3156.659912109375,3156.989990234375,72.54632139205933,1,0,8853.360918102624,10000,0.05313101565899969,2.6224199217772215,0.3514876900551848,0.6596588347379946,0.12360925321514692
56,ETHUSDT@Binance(k),time@60,95,0.0,-12.265410457190175,3158.10009765625,3158.10009765625,3156.989990234375,3158.10009765625,12.776572525501251,0,0,8853.360918102624,10000,0.05313101565899969,2.6224199217772215,0.3514876900551848,0.6596588347379946,0.12360925321514692
56,ETHUSDT@Binance(k),time@60,96,0.0,-12.265410457190175,3158.090087890625,3158.10009765625,3158.090087890625,3158.090087890625,16.133621513843536,0,0,8853.360918102624,10000,0.05313101565899969,2.6224199217772215,0.3514876900551848,0.6596588347379946,0.12360925321514692
56,ETHUSDT@Binance(k),time@60,97,-0.24365978788879472,-12.50907024507897,3158.10009765625,3158.10009765625,3156.679931640625,3156.85009765625,22.670531749725342,1,1,8831.788837668546,10000,0.050564958860053855,2.6224199217772215,0.3514876900551848,0.6596588347379946,0.12360925321514692
56,ETHUSDT@Binance(k),time@60,98,-0.24049476980002593,-12.749565014878996,3155.989990234375,3156.85009765625,3155.989990234375,3155.989990234375,26.928842544555664,1,2,8810.548847434171,10000,0.04803840508064372,2.6224199217772215,0.3514876900551848,0.6596588347379946,0.12360925321514692
56,ETHUSDT@Binance(k),time@60,99,-0.23364782156355401,-12.98321283644255,3155.800048828125,3156.0,3155.800048828125,3155.81005859375,21.818305015563965,-1,1,8789.963191984349,10000,0.04558968617802339,2.4623423190872686,0.39098037969669386,0.7462207208052555,0.136885422492858
56,ETHUSDT@Binance(k),time@60,100,-0.21976260226410638,-13.202975438706657,3155.800048828125,3157.93994140625,3155.800048828125,3157.25,106.91251850128174,-1,0,8770.646140135586,10000,0.04329187107467347,2.298393026708594,0.3129780669348466,0.5628894046409176,0.11329266905545549
56,ETHUSDT@Binance(k),time@60,101,-0.245535862669799,-13.448511301376456,3156.35009765625,3157.300048828125,3156.35009765625,3157.030029296875,70.5171890258789,-1,-1,8749.111058473689,10000,0.04073021537886645,2.298393026708594,0.3129780669348466,0.5628894046409176,0.11329266905545549
56,ETHUSDT@Binance(k),time@60,102,-0.22134338924209018,-13.669854690618546,3157.949951171875,3157.949951171875,3156.25,3156.260009765625,131.47417837381363,1,0,8729.745479528308,10000,0.03842662784728046,2.2943032006381006,0.30430657419156626,0.5485768434867937,0.10828321751259576
56,ETHUSDT@Binance(k),time@60,103,-0.22982267486906238,-13.899677365487609,3157.0400390625,3157.0400390625,3155.800048828125,3156.18994140625,81.78274351358414,-1,-1,8709.682544957996,10000,0.03604008799460923,2.2943032006381006,0.30430657419156626,0.5485768434867937,0.10828321751259576
56,ETHUSDT@Binance(k),time@60,104,-0.24377830977114767,-14.143455675258757,3155.8798828125,3157.10009765625,3155.8798828125,3157.090087890625,100.23498439788818,1,0,8688.450228063464,10000,0.03351444697954453,2.290173195755288,0.29612159819758915,0.5349707119882047,0.10363854737678026
56,ETHUSDT@Binance(k),time@60,105,-3.1077985629401894e-05,-14.143486753244385,3156.010009765625,3157.10009765625,3156.010009765625,3156.280029296875,-80.78236389160156,0,0,8688.447527868151,10000,0.0335141257840732,2.290173195755288,0.29612159819758915,0.5349707119882047,0.10363854737678026
56,ETHUSDT@Binance(k),time@60,106,-2.304155166665822e-06,-14.143489057399552,3156.2900390625,3156.2900390625,3156.0,3156.27001953125,215.54927730560303,0,0,8688.447327672839,10000,0.03351410197030402,2.290173195755288,0.29612159819758915,0.5349707119882047,0.10363854737678026
56,ETHUSDT@Binance(k),time@60,107,-0.22771670979350178,-14.371205767193054,3155.800048828125,3156.0,3155.800048828125,3155.989990234375,46.950937271118164,1,1,8668.66228128612,10000,0.031160617662045365,2.290173195755288,0.29612159819758915,0.5349707119882047,0.10363854737678026
56,ETHUSDT@Binance(k),time@60,108,-0.2351339796667684,-14.606339746859822,3156.199951171875,3156.199951171875,3156.18994140625,3156.199951171875,27.684698343276978,1,2,8648.27931068026,10000,0.02873600866498016,2.290173195755288,0.29612159819758915,0.5349707119882047,0.10363854737678026
56,ETHUSDT@Binance(k),time@60,109,0.024972227320207985,-14.581367519539615,3156.300048828125,3156.300048828125,3156.18994140625,3156.300048828125,48.138537883758545,0,2,8650.43897864901,10000,0.028992906959588893,2.290173195755288,0.29612159819758915,0.5349707119882047,0.10363854737678026
56,ETHUSDT@Binance(k),time@60,110,-0.24888661961999237,-14.830254139159607,3157.3798828125,3157.3798828125,3156.2900390625,3157.3701171875,41.94114875793457,-1,1,8628.90919349276,10000,0.026431881297327653,2.1303630438070265,0.33120909149243016,0.60824399798517,0.11571029726645242
56,ETHUSDT@Binance(k),time@60,111,0.0067224965750956045,-14.823531642584511,3156.93994140625,3159.590087890625,3156.93994140625,3156.93994140625,197.37719917297363,0,1,8629.48927161776,10000,0.02650088314539345,2.1303630438070265,0.33120909149243016,0.60824399798517,0.11571029726645242
56,ETHUSDT@Binance(k),time@60,112,-0.28417959472930576,-15.107711237313817,3157.52001953125,3157.52001953125,3157.030029296875,3157.030029296875,114.60741806030273,1,2,8604.966023978468,10000,0.02358377709577808,2.1303630438070265,0.33120909149243016,0.60824399798517,0.11571029726645242
56,ETHUSDT@Binance(k),time@60,113,-0.2693718361259423,-15.37708307343976,3155.4525142822267,3157.0400390625,3153.02001953125,3153.02001953125,125.3308253288269,-2,0,8581.786669001664,10000,0.02082653068112794,1.490468906284269,0.23916303624892074,0.3969700048455425,0.21681491869778605
56,ETHUSDT@Binance(k),time@60,114,-0.25502366821722466,-15.632106741656985,3151.444096923828,3153.60009765625,3150.090087890625,3150.610107421875,291.17539501190186,-1,-1,8559.901081839798,10000,0.018223181416450407,1.490468906284269,0.23916303624892074,0.3969700048455425,0.21681491869778605
56,ETHUSDT@Binance(k),time@60,115,-0.22968929190408938,-15.861796033561074,3152.0,3152.0,3147.2900390625,3151.199951171875,462.2370557785034,1,0,8540.23990565723,10000,0.01588443180105159,1.486312597503903,0.2332509452020515,0.3876432550683777,0.20742465367251625
56,ETHUSDT@Binance(k),time@60,116,-0.0001773947703176404,-15.861973428331392,3149.624898681641,3151.2099609375,3149.0,3151.139892578125,90.2871642112732,0,0,8540.224755718265,10000,0.015882629675197046,1.486312597503903,0.2332509452020515,0.3876432550683777,0.20742465367251625
56,ETHUSDT@Binance(k),time@60,117,-8.839070240185265e-05,-15.862061819033794,3149.5649350585936,3151.139892578125,3148.68994140625,3148.81005859375,100.17632150650024,0,0,8540.217206953617,10000,0.015881731729405102,1.486312597503903,0.2332509452020515,0.3876432550683777,0.20742465367251625
56,ETHUSDT@Binance(k),time@60,118,-0.19021883968487474,-16.05228065871867,3148.800048828125,3154.60009765625,3148.800048828125,3154.110107421875,148.20286893844604,1,1,8523.972104875982,10000,0.013949333286738863,1.486312597503903,0.2332509452020515,0.3876432550683777,0.20742465367251625
56,ETHUSDT@Binance(k),time@60,119,-0.23222109223567378,-16.28450175095434,3154.10009765625,3156.260009765625,3154.10009765625,3154.800048828125,123.50920104980469,-1,0,8504.177643752175,10000,0.011594729070264043,1.4827062712157413,0.22783918281711954,0.3790790006469715,0.19892964552757111
56,ETHUSDT@Binance(k),time@60,120,-0.23203878786743903,-16.51654053882178,3156.378053833008,3157.219970703125,3154.800048828125,3156.81005859375,51.73402500152588,1,1,8484.444653029519,10000,0.009247436922798391,1.4827062712157413,0.22783918281711954,0.3790790006469715,0.19892964552757111
56,ETHUSDT@Binance(k),time@60,121,-0.026614105865185866,-16.543154644686965,3157.47998046875,3157.47998046875,3155.68994140625,3156.800048828125,69.13613033294678,0,1,8482.186593947488,10000,0.00897883474149408,1.4827062712157413,0.22783918281711954,0.3790790006469715,0.19892964552757111
56,ETHUSDT@Binance(k),time@60,122,-0.23711848099625676,-16.780273125683223,3155.221921386719,3157.39990234375,3155.110107421875,3155.1201171875,28.265350103378296,-1,0,8462.073761940652,10000,0.0065863594549813165,1.4784952848876163,0.2224478837753181,0.37051128647295245,0.1906893324500397
